时刻,主训部位,辅训部位,动作,每组重量,每组次数,是否主训
2025-01-16 00:01:00,胸部,三头肌,史密斯平板卧推｜器械｜双边,7.5,15,是
2025-01-16 00:01:30,胸部,三头肌,史密斯平板卧推｜器械｜双边,7.5,15,是
2025-01-16 00:02:00,胸部,三头肌,史密斯平板卧推｜器械｜双边,7.5,15,是
2025-01-16 00:02:30,胸部,三头肌,史密斯平板卧推｜器械｜双边,7.5,15,是
2025-01-16 00:03:00,胸部,三头肌,史密斯平板卧推｜器械｜双边,7.5,15,是
2025-01-16 00:03:30,胸部,三头肌,史密斯平板卧推｜器械｜双边,7.5,15,是
2025-01-16 00:01:00,胸部,三头肌,史密斯平板卧推｜器械｜双边,10,11,是
2025-01-16 00:01:30,胸部,三头肌,史密斯平板卧推｜器械｜双边,10,12,是
2025-01-16 00:02:00,胸部,三头肌,史密斯平板卧推｜器械｜双边,10,12,是
2025-01-16 00:02:30,胸部,三头肌,史密斯平板卧推｜器械｜双边,10,10,是
2025-01-16 00:03:00,胸部,三头肌,史密斯平板卧推｜器械｜双边,10,10,是
2025-01-16 00:03:30,胸部,三头肌,史密斯平板卧推｜器械｜双边,10,12,是
2025-01-16 00:04:00,胸部,三头肌,史密斯平板卧推｜器械｜双边,10,12,是
2025-01-16 00:02:00,胸部,三头肌,史密斯上斜卧推｜器械｜双边,10,12,是
2025-01-16 00:02:30,胸部,三头肌,史密斯上斜卧推｜器械｜双边,10,10,是
2025-01-16 00:03:00,胸部,三头肌,史密斯上斜卧推｜器械｜双边,10,9,是
2025-01-16 00:02:00,胸部,三头肌,史密斯上斜卧推｜器械｜双边,7.5,15,是
2025-01-16 00:02:30,胸部,三头肌,史密斯上斜卧推｜器械｜双边,7.5,10,是
2025-01-16 00:03:00,胸部,三头肌,哑铃平板卧推｜哑铃｜双边,8,15,是
2025-01-16 00:03:30,胸部,三头肌,哑铃平板卧推｜哑铃｜双边,8,15,是
2025-01-16 00:04:00,胸部,三头肌,哑铃平板卧推｜哑铃｜双边,8,15,是
2025-01-16 00:04:30,胸部,三头肌,哑铃平板卧推｜哑铃｜双边,8,15,是
2025-01-16 00:05:00,胸部,三头肌,哑铃平板卧推｜哑铃｜双边,8,12,是
2025-01-16 00:05:30,胸部,三头肌,哑铃平板卧推｜哑铃｜双边,8,15,是
2025-01-16 00:06:00,胸部,三头肌,哑铃平板卧推｜哑铃｜双边,8,15,是
2025-01-16 00:03:00,胸部,三头肌,哑铃平板卧推｜哑铃｜双边,10,10,是
2025-01-16 00:03:30,胸部,三头肌,哑铃平板卧推｜哑铃｜双边,10,12,是
2025-01-16 00:04:00,胸部,三头肌,哑铃平板卧推｜哑铃｜双边,10,12,是
2025-01-16 00:04:30,胸部,三头肌,哑铃平板卧推｜哑铃｜双边,10,9,是
2025-01-16 00:05:00,胸部,三头肌,哑铃平板卧推｜哑铃｜双边,10,12,是
2025-01-16 00:04:00,胸部,三头肌,绳索下压｜器械｜双边,20,15,否
2025-01-16 00:04:30,胸部,三头肌,绳索下压｜器械｜双边,20,15,否
2025-01-16 00:05:00,胸部,三头肌,绳索下压｜器械｜双边,20,13,否
2025-01-16 00:04:00,胸部,三头肌,绳索下压｜器械｜双边,25,10,否
2025-01-16 00:05:00,胸部,三头肌,直杠反手下压｜器械｜双边,20,15,否
2025-01-16 00:05:30,胸部,三头肌,直杠反手下压｜器械｜双边,20,15,否
2025-01-16 00:05:00,胸部,三头肌,直杠反手下压｜器械｜双边,25,10,否
2025-01-16 00:05:30,胸部,三头肌,直杠反手下压｜器械｜双边,25,10,否
2025-01-16 00:06:00,胸部,三头肌,直杠正手下压｜器械｜双边,25,10,否
2025-01-16 00:06:30,胸部,三头肌,直杠正手下压｜器械｜双边,25,4,否
2025-01-16 00:06:00,胸部,三头肌,直杠正手下压｜器械｜双边,20,15,否
2025-01-16 00:06:30,胸部,三头肌,直杠正手下压｜器械｜双边,20,15,否
2025-01-17 00:01:00,肩部,二头肌,坐姿哑铃推举｜哑铃｜双边,6,18,是
2025-01-17 00:01:30,肩部,二头肌,坐姿哑铃推举｜哑铃｜双边,6,18,是
2025-01-17 00:01:00,肩部,二头肌,坐姿哑铃推举｜哑铃｜双边,8,15,是
2025-01-17 00:01:30,肩部,二头肌,坐姿哑铃推举｜哑铃｜双边,8,14,是
2025-01-17 00:02:00,肩部,二头肌,坐姿哑铃推举｜哑铃｜双边,8,16,是
2025-01-17 00:02:30,肩部,二头肌,坐姿哑铃推举｜哑铃｜双边,8,15,是
2025-01-17 00:03:00,肩部,二头肌,坐姿哑铃推举｜哑铃｜双边,8,17,是
2025-01-17 00:01:00,肩部,二头肌,坐姿哑铃推举｜哑铃｜双边,10,14,是
2025-01-17 00:01:30,肩部,二头肌,坐姿哑铃推举｜哑铃｜双边,10,12,是
2025-01-17 00:02:00,肩部,二头肌,坐姿哑铃推举｜哑铃｜双边,10,15,是
2025-01-17 00:02:30,肩部,二头肌,坐姿哑铃推举｜哑铃｜双边,10,12,是
2025-01-17 00:03:00,肩部,二头肌,坐姿哑铃推举｜哑铃｜双边,10,12,是
2025-01-17 00:01:00,肩部,二头肌,坐姿哑铃推举｜哑铃｜双边,12,12,是
2025-01-17 00:01:30,肩部,二头肌,坐姿哑铃推举｜哑铃｜双边,12,10,是
2025-01-17 00:02:00,肩部,二头肌,哑铃侧平举｜哑铃｜双边,6,12,是
2025-01-17 00:02:30,肩部,二头肌,哑铃侧平举｜哑铃｜双边,6,15,是
2025-01-17 00:03:00,肩部,二头肌,哑铃侧平举｜哑铃｜双边,6,10,是
2025-01-17 00:03:30,肩部,二头肌,哑铃侧平举｜哑铃｜双边,6,15,是
2025-01-17 00:03:00,肩部,二头肌,坐姿哑铃推举｜哑铃｜双边,30 磅,10,是
2025-01-17 00:03:30,肩部,二头肌,坐姿哑铃推举｜哑铃｜双边,30 磅,8,是
2025-01-17 00:04:00,肩部,二头肌,坐姿哑铃推举｜哑铃｜双边,30 磅,9,是
2025-01-17 00:04:30,肩部,二头肌,坐姿哑铃推举｜哑铃｜双边,30 磅,8,是
2025-01-17 00:04:00,肩部,二头肌,坐姿哑铃弯举｜哑铃｜双边,8,15,否
2025-01-17 00:04:30,肩部,二头肌,坐姿哑铃弯举｜哑铃｜双边,8,15,否
2025-01-17 00:05:00,肩部,二头肌,坐姿哑铃弯举｜哑铃｜双边,8,15,否
2025-01-17 00:05:30,肩部,二头肌,坐姿哑铃弯举｜哑铃｜双边,8,15,否
2025-01-17 00:04:00,肩部,二头肌,坐姿哑铃弯举｜哑铃｜双边,10,10,否
2025-01-17 00:04:30,肩部,二头肌,坐姿哑铃弯举｜哑铃｜双边,10,10,否
2025-01-19 00:01:00,胸部,三头肌,史密斯平板卧推｜器械｜双边,7.5,15,是
2025-01-19 00:01:30,胸部,三头肌,史密斯平板卧推｜器械｜双边,7.5,15,是
2025-01-19 00:02:00,胸部,三头肌,史密斯平板卧推｜器械｜双边,7.5,15,是
2025-01-19 00:01:00,胸部,三头肌,史密斯平板卧推｜器械｜双边,10,10,是
2025-01-19 00:01:30,胸部,三头肌,史密斯平板卧推｜器械｜双边,10,12,是
2025-01-19 00:02:00,胸部,三头肌,史密斯平板卧推｜器械｜双边,10,10,是
2025-01-19 00:02:30,胸部,三头肌,史密斯平板卧推｜器械｜双边,10,11,是
2025-01-19 00:03:00,胸部,三头肌,史密斯平板卧推｜器械｜双边,10,12,是
2025-01-19 00:02:00,胸部,三头肌,史密斯上斜卧推｜器械｜双边,10,12,是
2025-01-19 00:02:30,胸部,三头肌,史密斯上斜卧推｜器械｜双边,10,12,是
2025-01-19 00:03:00,胸部,三头肌,史密斯上斜卧推｜器械｜双边,10,12,是
2025-01-19 00:03:30,胸部,三头肌,史密斯上斜卧推｜器械｜双边,10,14,是
2025-01-19 00:04:00,胸部,三头肌,史密斯上斜卧推｜器械｜双边,10,11,是
2025-01-19 00:03:00,胸部,三头肌,哑铃飞鸟｜哑铃｜双边,6,15,是
2025-01-19 00:03:00,胸部,三头肌,哑铃飞鸟｜哑铃｜双边,8,10,是
2025-01-19 00:03:30,胸部,三头肌,哑铃飞鸟｜哑铃｜双边,8,12,是
2025-01-19 00:04:00,胸部,三头肌,哑铃飞鸟｜哑铃｜双边,8,10,是
2025-01-19 00:04:00,胸部,三头肌,哑铃平板卧推｜哑铃｜双边,8,15,是
2025-01-19 00:04:30,胸部,三头肌,哑铃平板卧推｜哑铃｜双边,8,15,是
2025-01-19 00:04:00,胸部,三头肌,哑铃平板卧推｜哑铃｜双边,10,12,是
2025-01-19 00:04:30,胸部,三头肌,哑铃平板卧推｜哑铃｜双边,10,15,是
2025-01-19 00:05:00,胸部,三头肌,哑铃平板卧推｜哑铃｜双边,10,15,是
2025-01-19 00:05:30,胸部,三头肌,哑铃平板卧推｜哑铃｜双边,10,15,是
2025-01-19 00:04:00,胸部,三头肌,哑铃平板卧推｜哑铃｜双边,12,8,是
2025-01-19 00:04:30,胸部,三头肌,哑铃平板卧推｜哑铃｜双边,12,9,是
2025-01-19 00:05:00,胸部,三头肌,哑铃平板卧推｜哑铃｜双边,12,8,是
2025-01-19 00:05:00,胸部,三头肌,绳索下压｜器械｜双边,20,17,否
2025-01-19 00:05:30,胸部,三头肌,绳索下压｜器械｜双边,20,15,否
2025-01-19 00:05:00,胸部,三头肌,绳索下压｜器械｜双边,25,8,否
2025-01-19 00:05:30,胸部,三头肌,绳索下压｜器械｜双边,25,8,否
2025-01-20 00:01:00,肩部,二头肌,坐姿哑铃推举｜哑铃｜双边,8,15,是
2025-01-20 00:01:30,肩部,二头肌,坐姿哑铃推举｜哑铃｜双边,8,15,是
2025-01-20 00:01:00,肩部,二头肌,坐姿哑铃推举｜哑铃｜双边,10,15,是
2025-01-20 00:01:30,肩部,二头肌,坐姿哑铃推举｜哑铃｜双边,10,12,是
2025-01-20 00:02:00,肩部,二头肌,坐姿哑铃推举｜哑铃｜双边,10,15,是
2025-01-20 00:02:30,肩部,二头肌,坐姿哑铃推举｜哑铃｜双边,10,15,是
2025-01-20 00:03:00,肩部,二头肌,坐姿哑铃推举｜哑铃｜双边,10,15,是
2025-01-20 00:01:00,肩部,二头肌,坐姿哑铃推举｜哑铃｜双边,12,11,是
2025-01-20 00:01:30,肩部,二头肌,坐姿哑铃推举｜哑铃｜双边,12,12,是
2025-01-20 00:02:00,肩部,二头肌,坐姿哑铃推举｜哑铃｜双边,12,14,是
2025-01-20 00:02:30,肩部,二头肌,坐姿哑铃推举｜哑铃｜双边,12,12,是
2025-01-20 00:03:00,肩部,二头肌,坐姿哑铃推举｜哑铃｜双边,12,8,是
2025-01-20 00:02:00,肩部,二头肌,站姿哑铃侧平举｜哑铃｜双边,6,15,是
2025-01-20 00:02:30,肩部,二头肌,站姿哑铃侧平举｜哑铃｜双边,6,15,是
2025-01-20 00:03:00,肩部,二头肌,站姿哑铃侧平举｜哑铃｜双边,6,15,是
2025-01-20 00:02:00,肩部,二头肌,站姿哑铃侧平举｜哑铃｜双边,8,12,是
2025-01-20 00:02:30,肩部,二头肌,站姿哑铃侧平举｜哑铃｜双边,8,15,是
2025-01-20 00:03:00,肩部,二头肌,站姿哑铃侧平举｜哑铃｜双边,8,18,是
2025-01-20 00:03:00,肩部,二头肌,坐姿哑铃弯举｜哑铃｜双边,8,15,否
2025-01-20 00:03:30,肩部,二头肌,坐姿哑铃弯举｜哑铃｜双边,8,15,否
2025-01-20 00:03:00,肩部,二头肌,坐姿哑铃弯举｜哑铃｜双边,10,13,否
2025-01-20 00:03:30,肩部,二头肌,坐姿哑铃弯举｜哑铃｜双边,10,14,否
2025-01-20 00:04:00,肩部,二头肌,坐姿哑铃弯举｜哑铃｜双边,10,12,否
2025-01-20 00:04:30,肩部,二头肌,坐姿哑铃弯举｜哑铃｜双边,10,8,否
2025-01-21 00:01:00,腿部,,交替弓箭步蹲｜哑铃｜单边,10,10,是
2025-01-21 00:01:30,腿部,,交替弓箭步蹲｜哑铃｜单边,10,12,是
2025-01-21 00:02:00,腿部,,高脚背深蹲｜哑铃｜双边,10,10,是
2025-01-21 00:02:00,腿部,,高脚背深蹲｜哑铃｜双边,14,12,是
2025-01-21 00:02:30,腿部,,高脚背深蹲｜哑铃｜双边,14,15,是
2025-01-21 00:03:00,腿部,,史密斯深蹲｜器械｜双边,10,15,是
2025-01-21 00:03:30,腿部,,史密斯深蹲｜器械｜双边,10,15,是
2025-01-21 00:04:00,腿部,,史密斯深蹲｜器械｜双边,10,15,是
2025-01-21 00:03:00,腿部,,史密斯深蹲｜器械｜双边,15,12,是
2025-01-21 00:03:30,腿部,,史密斯深蹲｜器械｜双边,15,12,是
2025-01-21 00:04:00,腿部,,史密斯深蹲｜器械｜双边,15,12,是
2025-01-21 00:03:00,腿部,,史密斯深蹲｜器械｜双边,20,7,是
2025-01-22 00:01:00,胸部,三头肌,史密斯平板卧推｜器械｜双边,10,15,是
2025-01-22 00:01:30,胸部,三头肌,史密斯平板卧推｜器械｜双边,10,15,是
2025-01-22 00:02:00,胸部,三头肌,史密斯平板卧推｜器械｜双边,10,12,是
2025-01-22 00:02:30,胸部,三头肌,史密斯平板卧推｜器械｜双边,10,12,是
2025-01-22 00:03:00,胸部,三头肌,史密斯平板卧推｜器械｜双边,10,12,是
2025-01-22 00:01:00,胸部,三头肌,史密斯平板卧推｜器械｜双边,12.5,6,是
2025-01-22 00:01:30,胸部,三头肌,史密斯平板卧推｜器械｜双边,12.5,7,是
2025-01-22 00:02:00,胸部,三头肌,史密斯平板卧推｜器械｜双边,12.5,4,是
2025-01-22 00:02:00,胸部,三头肌,史密斯上斜卧推｜器械｜双边,10,15,是
2025-01-22 00:02:30,胸部,三头肌,史密斯上斜卧推｜器械｜双边,10,13,是
2025-01-22 00:03:00,胸部,三头肌,史密斯上斜卧推｜器械｜双边,10,12,是
2025-01-22 00:03:30,胸部,三头肌,史密斯上斜卧推｜器械｜双边,10,13,是
2025-01-22 00:03:00,胸部,三头肌,哑铃飞鸟｜哑铃｜双边,8,8,是
2025-01-22 00:03:30,胸部,三头肌,哑铃飞鸟｜哑铃｜双边,8,12,是
2025-01-22 00:04:00,胸部,三头肌,哑铃飞鸟｜哑铃｜双边,8,12,是
2025-01-22 00:04:30,胸部,三头肌,哑铃飞鸟｜哑铃｜双边,8,10,是
2025-01-22 00:04:00,胸部,三头肌,哑铃平板卧推｜哑铃｜双边,10,15,是
2025-01-22 00:04:30,胸部,三头肌,哑铃平板卧推｜哑铃｜双边,10,15,是
2025-01-22 00:05:00,胸部,三头肌,哑铃平板卧推｜哑铃｜双边,10,16,是
2025-01-22 00:05:30,胸部,三头肌,哑铃平板卧推｜哑铃｜双边,10,15,是
2025-01-22 00:04:00,胸部,三头肌,哑铃平板卧推｜哑铃｜双边,12,7,是
2025-01-22 00:04:30,胸部,三头肌,哑铃平板卧推｜哑铃｜双边,12,8,是
2025-01-22 00:05:00,胸部,三头肌,哑铃平板卧推｜哑铃｜双边,12,7,是
2025-01-22 00:05:30,胸部,三头肌,哑铃平板卧推｜哑铃｜双边,12,7,是
2025-01-22 00:05:00,胸部,三头肌,绳索下压｜器械｜双边,20,15,否
2025-01-22 00:05:30,胸部,三头肌,绳索下压｜器械｜双边,20,15,否
2025-01-22 00:05:00,胸部,三头肌,绳索下压｜器械｜双边,25,9,否
2025-01-22 00:05:30,胸部,三头肌,绳索下压｜器械｜双边,25,10,否
2025-01-22 00:06:00,胸部,三头肌,直杠正手下压｜器械｜双边,25,15,否
2025-01-22 00:06:30,胸部,三头肌,直杠正手下压｜器械｜双边,25,15,否
2025-01-22 00:06:00,胸部,三头肌,直杠正手下压｜器械｜双边,30,8,否
2025-01-22 00:06:30,胸部,三头肌,直杠正手下压｜器械｜双边,30,7,否
2025-01-22 00:06:00,胸部,三头肌,直杠正手下压｜器械｜双边,25,15,否
2025-01-22 00:06:30,胸部,三头肌,直杠正手下压｜器械｜双边,25,15,否
2025-02-13 00:01:00,肩部,二头肌,坐姿哑铃推举｜哑铃｜双边,12,10,是
2025-02-13 00:01:30,肩部,二头肌,坐姿哑铃推举｜哑铃｜双边,12,12,是
2025-02-13 00:02:00,肩部,二头肌,坐姿哑铃推举｜哑铃｜双边,12,12,是
2025-02-13 00:02:30,肩部,二头肌,坐姿哑铃推举｜哑铃｜双边,12,8,是
2025-02-13 00:03:00,肩部,二头肌,坐姿哑铃推举｜哑铃｜双边,12,12,是
2025-02-13 00:01:00,肩部,二头肌,坐姿哑铃推举｜哑铃｜双边,10,15,是
2025-02-13 00:01:30,肩部,二头肌,坐姿哑铃推举｜哑铃｜双边,10,11,是
2025-02-13 00:02:00,肩部,二头肌,哑铃侧平举｜哑铃｜双边,8,15,是
2025-02-13 00:02:30,肩部,二头肌,哑铃侧平举｜哑铃｜双边,8,15,是
2025-02-13 00:03:00,肩部,二头肌,哑铃侧平举｜哑铃｜双边,8,15,是
2025-02-13 00:02:00,肩部,二头肌,哑铃侧平举｜哑铃｜双边,10,10,是
2025-02-13 00:02:30,肩部,二头肌,哑铃侧平举｜哑铃｜双边,10,12,是
2025-02-13 00:03:00,肩部,二头肌,哑铃侧平举｜哑铃｜双边,10,10,是
2025-02-13 00:03:00,肩部,二头肌,坐姿哑铃弯举｜哑铃｜双边,10,15,否
2025-02-13 00:03:30,肩部,二头肌,坐姿哑铃弯举｜哑铃｜双边,10,14,否
2025-02-13 00:04:00,肩部,二头肌,坐姿哑铃弯举｜哑铃｜双边,10,4,否
2025-02-13 00:04:30,肩部,二头肌,坐姿哑铃弯举｜哑铃｜双边,10,3,否
2025-02-14 00:01:00,胸部,,哑铃平板卧推｜哑铃｜双边,12,15,是
2025-02-14 00:01:00,胸部,,哑铃平板卧推｜哑铃｜双边,14,12,是
2025-02-14 00:01:30,胸部,,哑铃平板卧推｜哑铃｜双边,14,7,是
2025-02-14 00:02:00,胸部,,哑铃平板卧推｜哑铃｜双边,14,8,是
2025-02-14 00:02:30,胸部,,哑铃平板卧推｜哑铃｜双边,14,12,是
2025-02-14 00:03:00,胸部,,哑铃平板卧推｜哑铃｜双边,14,10,是
2025-02-14 00:02:00,胸部,,哑铃上斜卧推｜哑铃｜双边,14,5,是
2025-02-14 00:02:00,胸部,,哑铃上斜卧推｜哑铃｜双边,12,8,是
2025-02-14 00:02:30,胸部,,哑铃上斜卧推｜哑铃｜双边,12,12,是
2025-02-14 00:03:00,胸部,,哑铃上斜卧推｜哑铃｜双边,12,12,是
2025-02-14 00:03:00,胸部,,哑铃飞鸟｜哑铃｜双边,8,12,是
2025-02-14 00:03:30,胸部,,哑铃飞鸟｜哑铃｜双边,8,12,是
2025-02-14 00:04:00,胸部,,哑铃飞鸟｜哑铃｜双边,8,10,是
2025-02-17 00:01:00,胸部,三头肌,史密斯平板卧推｜器械｜双边,10,15,是
2025-02-17 00:01:00,胸部,三头肌,史密斯平板卧推｜器械｜双边,12.5,10,是
2025-02-17 00:01:30,胸部,三头肌,史密斯平板卧推｜器械｜双边,12.5,10,是
2025-02-17 00:02:00,胸部,三头肌,史密斯平板卧推｜器械｜双边,12.5,7,是
2025-02-17 00:02:30,胸部,三头肌,史密斯平板卧推｜器械｜双边,12.5,6,是
2025-02-17 00:03:00,胸部,三头肌,史密斯平板卧推｜器械｜双边,12.5,2,是
2025-02-17 00:02:00,胸部,三头肌,史密斯上斜卧推｜器械｜双边,12.5,10,是
2025-02-17 00:02:30,胸部,三头肌,史密斯上斜卧推｜器械｜双边,12.5,10,是
2025-02-17 00:03:00,胸部,三头肌,史密斯上斜卧推｜器械｜双边,12.5,7,是
2025-02-17 00:03:30,胸部,三头肌,史密斯上斜卧推｜器械｜双边,12.5,5,是
2025-02-17 00:04:00,胸部,三头肌,史密斯上斜卧推｜器械｜双边,12.5,7,是
2025-02-17 00:03:00,胸部,三头肌,哑铃飞鸟｜哑铃｜双边,8,15,是
2025-02-17 00:03:30,胸部,三头肌,哑铃飞鸟｜哑铃｜双边,8,12,是
2025-02-17 00:04:00,胸部,三头肌,哑铃飞鸟｜哑铃｜双边,8,10,是
2025-02-17 00:04:30,胸部,三头肌,哑铃飞鸟｜哑铃｜双边,8,10,是
2025-02-17 00:04:00,胸部,三头肌,绳索下压｜器械｜双边,25,15,否
2025-02-17 00:04:00,胸部,三头肌,绳索下压｜器械｜双边,30,10,否
2025-02-17 00:04:30,胸部,三头肌,绳索下压｜器械｜双边,30,8,否
2025-02-17 00:04:00,胸部,三头肌,绳索下压｜器械｜双边,25,12,否
2025-02-18 00:01:00,肩部,二头肌,坐姿哑铃推举｜哑铃｜双边,10,15,是
2025-02-18 00:01:30,肩部,二头肌,坐姿哑铃推举｜哑铃｜双边,10,14,是
2025-02-18 00:02:00,肩部,二头肌,坐姿哑铃推举｜哑铃｜双边,10,15,是
2025-02-18 00:01:00,肩部,二头肌,坐姿哑铃推举｜哑铃｜双边,12,10,是
2025-02-18 00:01:30,肩部,二头肌,坐姿哑铃推举｜哑铃｜双边,12,12,是
2025-02-18 00:02:00,肩部,二头肌,坐姿哑铃推举｜哑铃｜双边,12,10,是
2025-02-18 00:02:00,肩部,二头肌,史密斯推肩｜器械｜双边,10,12,是
2025-02-18 00:02:30,肩部,二头肌,史密斯推肩｜器械｜双边,10,8,是
2025-02-18 00:03:00,肩部,二头肌,史密斯推肩｜器械｜双边,10,5,是
