时刻,主训部位,辅训部位,动作,每组重量,每组次数,是否主训
2025-03-20 00:01:00,肩部,,哑铃复合推举搭配哑铃侧平举｜哑铃｜双边,6,8,是
2025-03-20 00:01:30,肩部,,哑铃复合推举搭配哑铃侧平举｜哑铃｜双边,6,12,是
2025-03-20 00:02:00,肩部,,坐姿哑铃推举｜哑铃｜双边,10,12,是
2025-03-20 00:02:30,肩部,,坐姿哑铃推举｜哑铃｜双边,10,12,是
2025-03-20 00:02:00,肩部,,坐姿哑铃推举｜哑铃｜双边,12,12,是
2025-03-20 00:02:30,肩部,,坐姿哑铃推举｜哑铃｜双边,12,10,是
2025-03-20 00:03:00,肩部,,坐姿哑铃推举｜哑铃｜双边,12,10,是
2025-03-20 00:03:00,肩部,,哑铃前平举搭配哑铃俯身飞鸟训练｜哑铃｜双边,6,16,是
2025-03-20 00:03:30,肩部,,哑铃前平举搭配哑铃俯身飞鸟训练｜哑铃｜双边,6,12,是
2025-03-20 00:03:00,肩部,,哑铃前平举搭配哑铃俯身飞鸟训练｜哑铃｜双边,8,16,是
2025-03-20 00:03:30,肩部,,哑铃前平举搭配哑铃俯身飞鸟训练｜哑铃｜双边,8,12,是
2025-03-20 00:04:00,肩部,,绳索后拉｜器械｜双边,25,12,是
2025-03-20 00:04:00,肩部,,绳索后拉｜器械｜双边,30,12,是
2025-03-20 00:04:30,肩部,,绳索后拉｜器械｜双边,30,12,是
2025-03-20 00:05:00,肩部,,绳索后拉｜器械｜双边,30,12,是
2025-03-20 00:05:30,肩部,,绳索后拉｜器械｜双边,30,12,是
2025-03-22 00:01:00,胸部,,哑铃上斜卧推｜哑铃｜双边,10,12,是
2025-03-22 00:01:00,胸部,,哑铃上斜卧推｜哑铃｜双边,12,12,是
2025-03-22 00:01:30,胸部,,哑铃上斜卧推｜哑铃｜双边,12,10,是
2025-03-22 00:02:00,胸部,,哑铃平板卧推｜哑铃｜双边,10,12,是
2025-03-22 00:02:30,胸部,,哑铃平板卧推｜哑铃｜双边,10,12,是
2025-03-22 00:02:00,胸部,,哑铃平板卧推｜哑铃｜双边,12,10,是
2025-03-22 00:02:30,胸部,,哑铃平板卧推｜哑铃｜双边,12,10,是
2025-03-22 00:03:00,胸部,,哑铃飞鸟与斯万夹胸组合训练｜哑铃｜双边,8,10,是
2025-03-22 00:03:30,胸部,,哑铃飞鸟与斯万夹胸组合训练｜哑铃｜双边,8,12,是
2025-03-22 00:04:00,胸部,,史密斯上斜卧推｜器械｜双边,12.5,12,是
2025-03-22 00:04:30,胸部,,史密斯上斜卧推｜器械｜双边,12.5,12,是
2025-03-22 00:05:00,胸部,,史密斯上斜卧推｜器械｜双边,12.5,12,是
2025-03-22 00:05:30,胸部,,史密斯上斜卧推｜器械｜双边,12.5,10,是
2025-03-22 00:06:00,胸部,,史密斯上斜卧推｜器械｜双边,12.5,10,是
2025-03-22 00:05:00,胸部,,史密斯平板卧推｜器械｜双边,12.5,7,是
2025-03-22 00:05:30,胸部,,史密斯平板卧推｜器械｜双边,12.5,8,是
2025-03-22 00:06:00,胸部,,史密斯平板卧推｜器械｜双边,12.5,10,是
2025-03-22 00:06:30,胸部,,史密斯平板卧推｜器械｜双边,12.5,10,是
2025-03-22 00:07:00,胸部,,史密斯平板卧推｜器械｜双边,12.5,8,是
2025-03-23 00:01:00,背部,,坐姿划船｜器械｜双边,25,15,是
2025-03-23 00:01:00,背部,,坐姿划船｜器械｜双边,30,15,是
2025-03-23 00:01:30,背部,,坐姿划船｜器械｜双边,30,12,是
2025-03-23 00:02:00,背部,,坐姿划船｜器械｜双边,30,12,是
2025-03-23 00:01:00,背部,,坐姿划船｜器械｜双边,35,12,是
2025-03-23 00:02:00,背部,,高位下拉｜器械｜双边,25,10,是
2025-03-23 00:02:30,背部,,高位下拉｜器械｜双边,25,12,是
2025-03-23 00:02:00,背部,,高位下拉｜器械｜双边,30,10,是
2025-03-23 00:02:30,背部,,高位下拉｜器械｜双边,30,10,是
2025-03-23 00:03:00,背部,,哑铃划船｜哑铃｜双边,12,12,是
2025-03-23 00:03:30,背部,,哑铃划船｜哑铃｜双边,12,12,是
2025-03-23 00:04:00,背部,,引体向上｜器械｜双边,80,12,是
2025-03-23 00:04:00,背部,,引体向上｜器械｜双边,75,12,是
2025-03-23 00:04:00,背部,,引体向上｜器械｜双边,70,12,是
2025-03-23 00:04:30,背部,,引体向上｜器械｜双边,70,12,是
2025-03-24 00:01:00,腿部,,杠铃深蹲｜杠铃｜双边,20,15,是
2025-03-24 00:01:00,腿部,,杠铃深蹲｜杠铃｜双边,30,15,是
2025-03-24 00:01:30,腿部,,杠铃深蹲｜杠铃｜双边,30,15,是
2025-03-24 00:01:00,腿部,,杠铃深蹲｜杠铃｜双边,40,12,是
2025-03-24 00:01:30,腿部,,杠铃深蹲｜杠铃｜双边,40,12,是
2025-03-24 00:01:00,腿部,,杠铃深蹲｜杠铃｜双边,45,12,是
2025-03-24 00:01:30,腿部,,杠铃深蹲｜杠铃｜双边,45,12,是
2025-03-24 00:01:00,腿部,,杠铃深蹲｜杠铃｜双边,50,9,是
2025-03-25 00:01:00,二头肌,,站姿哑铃弯举｜哑铃｜双边,6,15,是
2025-03-25 00:01:30,二头肌,,站姿哑铃弯举｜哑铃｜双边,6,15,是
2025-03-25 00:02:00,二头肌,,坐姿哑铃弯举｜哑铃｜双边,8,12,是
2025-03-25 00:02:30,二头肌,,坐姿哑铃弯举｜哑铃｜双边,8,12,是
2025-03-25 00:03:00,二头肌,,坐姿哑铃弯举｜哑铃｜双边,8,12,是
2025-03-25 00:02:00,二头肌,,坐姿哑铃弯举｜哑铃｜双边,10,11,是
2025-03-25 00:02:30,二头肌,,坐姿哑铃弯举｜哑铃｜双边,10,11,是
2025-03-25 00:03:00,二头肌,,坐姿哑铃弯举｜哑铃｜双边,10,12,是
2025-03-25 00:03:00,二头肌,,钢线二头弯举｜器械｜双边,20,12,是
2025-03-25 00:03:00,二头肌,,钢线二头弯举｜器械｜双边,25,12,是
2025-03-25 00:03:30,二头肌,,钢线二头弯举｜器械｜双边,25,11,是
2025-03-25 00:03:00,二头肌,,钢线二头弯举｜器械｜双边,20,10,是
2025-03-25 00:04:00,二头肌,,直杠正手下压｜器械｜双边,20,12,否
2025-03-25 00:04:00,二头肌,,直杠正手下压｜器械｜双边,30,12,否
2025-03-25 00:04:30,二头肌,,直杠正手下压｜器械｜双边,30,12,否
2025-03-25 00:05:00,二头肌,,直杠正手下压｜器械｜双边,30,12,否
2025-03-25 00:05:00,二头肌,,绳索下压｜器械｜双边,20,12,否
2025-03-25 00:05:00,二头肌,,绳索下压｜器械｜双边,25,10,否
2025-03-25 00:05:30,二头肌,,绳索下压｜器械｜双边,25,12,否
2025-03-25 00:06:00,二头肌,,绳索下压｜器械｜双边,25,12,否
2025-03-27 00:01:00,胸部,,哑铃平板卧推｜哑铃｜双边,10,12,是
2025-03-27 00:01:00,胸部,,哑铃平板卧推｜哑铃｜双边,12,12,是
2025-03-27 00:01:30,胸部,,哑铃平板卧推｜哑铃｜双边,12,12,是
2025-03-27 00:02:00,胸部,,哑铃平板卧推｜哑铃｜双边,12,12,是
2025-03-27 00:02:00,胸部,,哑铃上斜卧推｜哑铃｜双边,12,12,是
2025-03-27 00:02:00,胸部,,哑铃上斜卧推｜哑铃｜双边,14,12,是
2025-03-27 00:02:30,胸部,,哑铃上斜卧推｜哑铃｜双边,14,10,是
2025-03-27 00:03:00,胸部,,哑铃上斜卧推｜哑铃｜双边,14,10,是
2025-03-27 00:03:00,胸部,,哑铃飞鸟与斯万夹胸组合训练｜哑铃｜双边,12,12,是
2025-03-27 00:03:30,胸部,,哑铃飞鸟与斯万夹胸组合训练｜哑铃｜双边,12,16,是
2025-03-27 00:04:00,胸部,,哑铃飞鸟与斯万夹胸组合训练｜哑铃｜双边,12,10,是
2025-03-27 00:04:30,胸部,,哑铃飞鸟与斯万夹胸组合训练｜哑铃｜双边,12,16,是
2025-03-27 00:03:00,胸部,,哑铃飞鸟与斯万夹胸组合训练｜哑铃｜双边,10,12,是
2025-03-27 00:03:30,胸部,,哑铃飞鸟与斯万夹胸组合训练｜哑铃｜双边,10,16,是
2025-03-27 00:04:00,胸部,,史密斯上斜卧推｜器械｜双边,10,12,是
2025-03-27 00:04:00,胸部,,史密斯上斜卧推｜器械｜双边,12.5,12,是
2025-03-27 00:04:30,胸部,,史密斯上斜卧推｜器械｜双边,12.5,10,是
2025-03-27 00:05:00,胸部,,史密斯上斜卧推｜器械｜双边,12.5,10,是
2025-03-27 00:05:00,胸部,,史密斯平板卧推｜器械｜双边,12.5,10,是
2025-03-27 00:05:30,胸部,,史密斯平板卧推｜器械｜双边,12.5,12,是
2025-03-27 00:06:00,胸部,,史密斯平板卧推｜器械｜双边,12.5,6,是
2025-03-27 00:06:30,胸部,,史密斯平板卧推｜器械｜双边,12.5,10,是
2025-03-31 00:01:00,肩部,二头肌,哑铃复合推举搭配哑铃侧平举｜哑铃｜双边,8,10,是
2025-03-31 00:01:30,肩部,二头肌,哑铃复合推举搭配哑铃侧平举｜哑铃｜双边,8,12,是
2025-03-31 00:01:00,肩部,二头肌,哑铃复合推举搭配哑铃侧平举｜哑铃｜双边,6,8,是
2025-03-31 00:01:30,肩部,二头肌,哑铃复合推举搭配哑铃侧平举｜哑铃｜双边,6,12,是
2025-03-31 00:02:00,肩部,二头肌,坐姿哑铃推举｜哑铃｜双边,10,12,是
2025-03-31 00:02:30,肩部,二头肌,坐姿哑铃推举｜哑铃｜双边,10,12,是
2025-03-31 00:02:00,肩部,二头肌,坐姿哑铃推举｜哑铃｜双边,12,12,是
2025-03-31 00:02:30,肩部,二头肌,坐姿哑铃推举｜哑铃｜双边,12,10,是
2025-03-31 00:03:00,肩部,二头肌,坐姿哑铃推举｜哑铃｜双边,12,10,是
2025-03-31 00:02:00,肩部,二头肌,坐姿哑铃推举｜哑铃｜双边,14,8,是
2025-03-31 00:03:00,肩部,二头肌,哑铃前平举搭配哑铃俯身飞鸟训练｜哑铃｜双边,6,16,是
2025-03-31 00:03:30,肩部,二头肌,哑铃前平举搭配哑铃俯身飞鸟训练｜哑铃｜双边,6,12,是
2025-03-31 00:03:00,肩部,二头肌,哑铃前平举搭配哑铃俯身飞鸟训练｜哑铃｜双边,8,16,是
2025-03-31 00:03:30,肩部,二头肌,哑铃前平举搭配哑铃俯身飞鸟训练｜哑铃｜双边,8,12,是
2025-03-31 00:04:00,肩部,二头肌,绳索后拉｜器械｜双边,30,12,是
2025-03-31 00:04:30,肩部,二头肌,绳索后拉｜器械｜双边,30,12,是
2025-03-31 00:04:00,肩部,二头肌,绳索后拉｜器械｜双边,35,12,是
2025-03-31 00:04:30,肩部,二头肌,绳索后拉｜器械｜双边,35,12,是
2025-03-31 00:05:00,肩部,二头肌,坐姿哑铃弯举｜哑铃｜双边,8,12,否
2025-03-31 00:05:00,肩部,二头肌,坐姿哑铃弯举｜哑铃｜双边,10,10,否
2025-03-31 00:05:30,肩部,二头肌,坐姿哑铃弯举｜哑铃｜双边,10,10,否
2025-04-01 00:01:00,背部,,坐姿划船｜器械｜双边,20,12,是
2025-04-01 00:01:00,背部,,坐姿划船｜器械｜双边,25,12,是
2025-04-01 00:01:30,背部,,坐姿划船｜器械｜双边,25,12,是
2025-04-01 00:01:00,背部,,坐姿划船｜器械｜双边,35,12,是
2025-04-01 00:01:30,背部,,坐姿划船｜器械｜双边,35,12,是
2025-04-01 00:02:00,背部,,高位下拉｜器械｜双边,30,12,是
2025-04-01 00:02:30,背部,,高位下拉｜器械｜双边,30,12,是
2025-04-01 00:03:00,背部,,高位下拉｜器械｜双边,30,12,是
2025-04-01 00:03:30,背部,,高位下拉｜器械｜双边,30,12,是
2025-04-01 00:03:00,背部,,哑铃划船｜哑铃｜双边,12,12,是
2025-04-01 00:03:30,背部,,哑铃划船｜哑铃｜双边,12,12,是
2025-04-01 00:04:00,背部,,哑铃划船｜哑铃｜双边,12,10,是
2025-04-01 00:04:30,背部,,哑铃划船｜哑铃｜双边,12,10,是
2025-04-01 00:04:00,背部,,引体向上｜器械｜双边,70,12,是
2025-04-01 00:04:30,背部,,引体向上｜器械｜双边,70,12,是
2025-04-01 00:04:00,背部,,引体向上｜器械｜双边,65,12,是
2025-04-01 00:04:30,背部,,引体向上｜器械｜双边,65,12,是
2025-04-01 00:05:00,背部,,引体向上｜器械｜双边,65,10,是
2025-04-02 00:01:00,胸部,,哑铃上斜卧推｜哑铃｜双边,10,12,是
2025-04-02 00:01:00,胸部,,哑铃上斜卧推｜哑铃｜双边,12,12,是
2025-04-02 00:01:30,胸部,,哑铃上斜卧推｜哑铃｜双边,12,12,是
2025-04-02 00:02:00,胸部,,哑铃平板卧推｜哑铃｜双边,12,12,是
2025-04-02 00:02:30,胸部,,哑铃平板卧推｜哑铃｜双边,12,12,是
2025-04-02 00:02:00,胸部,,哑铃平板卧推｜哑铃｜双边,14,10,是
2025-04-02 00:02:30,胸部,,哑铃平板卧推｜哑铃｜双边,14,10,是
2025-04-02 00:03:00,胸部,,哑铃飞鸟与斯万夹胸组合训练｜哑铃｜双边,10,10,是
2025-04-02 00:03:30,胸部,,哑铃飞鸟与斯万夹胸组合训练｜哑铃｜双边,10,12,是
2025-04-02 00:04:00,胸部,,史密斯平板卧推｜器械｜双边,15,12,是
2025-04-02 00:04:00,胸部,,史密斯平板卧推｜器械｜双边,17.5,10,是
2025-04-02 00:04:30,胸部,,史密斯平板卧推｜器械｜双边,17.5,12,是
2025-04-02 00:04:00,胸部,,史密斯平板卧推｜器械｜双边,15,12,是
2025-04-02 00:04:30,胸部,,史密斯平板卧推｜器械｜双边,15,12,是
2025-04-02 00:05:00,胸部,,史密斯上斜卧推｜器械｜双边,12.5,12,是
2025-04-02 00:05:00,胸部,,史密斯上斜卧推｜器械｜双边,10,12,是
2025-04-02 00:05:30,胸部,,史密斯上斜卧推｜器械｜双边,10,12,是
2025-04-02 00:06:00,胸部,,史密斯上斜卧推｜器械｜双边,10,12,是
2025-04-02 00:06:30,胸部,,史密斯上斜卧推｜器械｜双边,10,12,是
2025-04-03 00:01:00,腿部,,交替弓箭步蹲｜哑铃｜单边,14,12,是
2025-04-03 00:01:30,腿部,,交替弓箭步蹲｜哑铃｜单边,14,12,是
2025-04-03 00:01:00,腿部,,交替弓箭步蹲｜哑铃｜单边,12,12,是
2025-04-03 00:01:30,腿部,,交替弓箭步蹲｜哑铃｜单边,12,12,是
2025-04-03 00:02:00,腿部,,哑铃深蹲｜哑铃｜双边,12,12,是
2025-04-03 00:02:30,腿部,,哑铃深蹲｜哑铃｜双边,12,12,是
2025-04-03 00:03:00,腿部,,哑铃深蹲｜哑铃｜双边,12,12,是
2025-04-03 00:05:00,腿部,,杠铃深蹲｜杠铃｜双边,40,12,是
2025-04-03 00:05:30,腿部,,杠铃深蹲｜杠铃｜双边,40,12,是
2025-04-03 00:05:00,腿部,,杠铃深蹲｜杠铃｜双边,50,12,是
2025-04-03 00:05:30,腿部,,杠铃深蹲｜杠铃｜双边,50,8,是
2025-04-04 00:01:00,二头肌,三头肌,坐姿哑铃弯举｜哑铃｜双边,6,12,是
2025-04-04 00:01:00,二头肌,三头肌,坐姿哑铃弯举｜哑铃｜双边,8,12,是
2025-04-04 00:01:30,二头肌,三头肌,坐姿哑铃弯举｜哑铃｜双边,8,12,是
2025-04-04 00:01:00,二头肌,三头肌,坐姿哑铃弯举｜哑铃｜双边,10,12,是
2025-04-04 00:01:30,二头肌,三头肌,坐姿哑铃弯举｜哑铃｜双边,10,12,是
2025-04-04 00:02:00,二头肌,三头肌,钢线二头弯举｜器械｜双边,20,12,是
2025-04-04 00:02:00,二头肌,三头肌,钢线二头弯举｜器械｜双边,25,12,是
2025-04-04 00:02:30,二头肌,三头肌,钢线二头弯举｜器械｜双边,25,12,是
2025-04-04 00:02:00,二头肌,三头肌,钢线二头弯举｜器械｜双边,30,8,是
2025-04-04 00:03:00,二头肌,三头肌,直杠正手下压｜器械｜双边,20,12,否
2025-04-04 00:03:00,二头肌,三头肌,直杠正手下压｜器械｜双边,35,12,否
2025-04-04 00:03:30,二头肌,三头肌,直杠正手下压｜器械｜双边,35,8,否
2025-04-04 00:03:00,二头肌,三头肌,直杠正手下压｜器械｜双边,30,8,否
2025-04-04 00:04:00,二头肌,三头肌,绳索下压｜器械｜双边,25,10,否
2025-04-04 00:04:30,二头肌,三头肌,绳索下压｜器械｜双边,25,12,否
2025-04-04 00:05:00,二头肌,三头肌,绳索下压｜器械｜双边,25,12,否
2025-04-04 00:04:00,二头肌,三头肌,绳索下压｜器械｜双边,30,8,否
2025-04-04 00:04:00,二头肌,三头肌,绳索下压｜器械｜双边,25,10,否
2025-04-04 00:04:30,二头肌,三头肌,绳索下压｜器械｜双边,25,12,否
2025-04-04 00:05:00,二头肌,三头肌,坐姿哑铃弯举｜哑铃｜双边,12,10,是
2025-04-05 00:01:00,背部,,坐姿划船｜器械｜双边,25,12,是
2025-04-05 00:01:00,背部,,坐姿划船｜器械｜双边,30,12,是
2025-04-05 00:01:30,背部,,坐姿划船｜器械｜双边,30,12,是
2025-04-05 00:01:00,背部,,坐姿划船｜器械｜双边,35,12,是
2025-04-05 00:01:30,背部,,坐姿划船｜器械｜双边,35,12,是
2025-04-05 00:02:00,背部,,高位下拉｜器械｜双边,30,12,是
2025-04-05 00:02:30,背部,,高位下拉｜器械｜双边,30,12,是
2025-04-05 00:03:00,背部,,高位下拉｜器械｜双边,30,12,是
2025-04-05 00:02:00,背部,,高位下拉｜器械｜双边,35,12,是
2025-04-05 00:02:30,背部,,高位下拉｜器械｜双边,35,10,是
2025-04-05 00:03:00,背部,,哑铃划船｜哑铃｜双边,12,12,是
2025-04-05 00:03:30,背部,,哑铃划船｜哑铃｜双边,12,12,是
2025-04-05 00:04:00,背部,,引体向上｜器械｜双边,70,12,是
2025-04-05 00:04:00,背部,,引体向上｜器械｜双边,65,12,是
2025-04-05 00:04:00,背部,,引体向上｜器械｜双边,60,10,是
2025-04-05 00:04:30,背部,,引体向上｜器械｜双边,60,10,是
2025-04-06 00:01:00,胸部,,哑铃上斜卧推｜哑铃｜双边,10,12,是
2025-04-06 00:01:00,胸部,,哑铃上斜卧推｜哑铃｜双边,12,12,是
2025-04-06 00:01:30,胸部,,哑铃上斜卧推｜哑铃｜双边,12,12,是
2025-04-06 00:02:00,胸部,,哑铃平板卧推｜哑铃｜双边,12,12,是
2025-04-06 00:02:30,胸部,,哑铃平板卧推｜哑铃｜双边,12,12,是
2025-04-06 00:03:00,胸部,,哑铃平板卧推｜哑铃｜双边,12,10,是
2025-04-06 00:02:00,胸部,,哑铃平板卧推｜哑铃｜双边,14,10,是
2025-04-06 00:03:00,胸部,,哑铃飞鸟与斯万夹胸组合训练｜哑铃｜双边,10,10,是
2025-04-06 00:03:30,胸部,,哑铃飞鸟与斯万夹胸组合训练｜哑铃｜双边,10,12,是
2025-04-06 00:04:00,胸部,,史密斯平板卧推｜器械｜双边,15,12,是
2025-04-06 00:04:00,胸部,,史密斯平板卧推｜器械｜双边,12.5,12,是
2025-04-06 00:04:30,胸部,,史密斯平板卧推｜器械｜双边,12.5,12,是
2025-04-06 00:04:00,胸部,,史密斯平板卧推｜器械｜双边,15,12,是
2025-04-06 00:04:00,胸部,,史密斯平板卧推｜器械｜双边,12.5,12,是
2025-04-06 00:05:00,胸部,,史密斯上斜卧推｜器械｜双边,12.5,12,是
2025-04-06 00:05:00,胸部,,史密斯上斜卧推｜器械｜双边,10,12,是
2025-04-06 00:05:00,胸部,,史密斯上斜卧推｜器械｜双边,12.5,12,是
2025-04-06 00:05:30,胸部,,史密斯上斜卧推｜器械｜双边,12.5,12,是
2025-04-06 00:06:00,胸部,,史密斯上斜卧推｜器械｜双边,12.5,10,是
2025-04-08 00:01:00,肩部,,哑铃复合推举｜哑铃｜双边,8,8,是
2025-04-08 00:01:30,肩部,,哑铃复合推举｜哑铃｜双边,8,12,是
2025-04-08 00:02:00,肩部,,坐姿哑铃推举｜哑铃｜双边,10,12,是
2025-04-08 00:02:00,肩部,,坐姿哑铃推举｜哑铃｜双边,12,12,是
2025-04-08 00:02:00,肩部,,坐姿哑铃推举｜哑铃｜双边,14,12,是
2025-04-08 00:02:30,肩部,,坐姿哑铃推举｜哑铃｜双边,14,10,是
2025-04-08 00:03:00,肩部,,哑铃前平举搭配哑铃俯身飞鸟训练｜哑铃｜双边,8,16,是
2025-04-08 00:03:30,肩部,,哑铃前平举搭配哑铃俯身飞鸟训练｜哑铃｜双边,8,12,是
2025-04-08 00:04:00,肩部,,绳索后拉｜器械｜双边,30,12,是
2025-04-08 00:04:00,肩部,,绳索后拉｜器械｜双边,35,12,是
2025-04-08 00:04:00,肩部,,绳索后拉｜器械｜双边,40,12,是
2025-04-08 00:04:30,肩部,,绳索后拉｜器械｜双边,40,12,是
2025-04-08 00:05:00,肩部,,绳索后拉｜器械｜双边,40,12,是
